SITE NUMBER,APPROVING MANAGER,APPROVAL DATE,APPROVAL TIME,INVENTORY DATE,INVENTORY TIME
118926374,1,,,,
3826252,1,,,,
3826255,1,,,,
3826256,1,,,,
3826257,2,,,,
114750116,3,,,,
124275042,2,,,,
124275044,1,,,,
124275036,1,,,,
124275037,1,,,,
124275039,1,,,,
117075093,2,,,,
117075095,2,,,,
117075106,4,,,,
117075109,6,,,,
117075111,3,,,,
123127109,1,,,,
124450048,3,,,,
117075114,2,,,,
117075118,1,,,,
117075128,4,,,,
117075129,4,,,,
117075132,3,,,,
123126967,2,,,,
123126974,1,,,,
123126994,1,,,,
123127029,3,,,,
123127038,6,,,,
123127044,4,,,,
124876514,4,,,,
124877135,3,,,,
124876518,4,,,,
123550108,3,,,,
123550549,2,,,,
123550125,2,,,,
123550555,2,,,,
123550561,1,,,,
123550434,3,,,,
123550445,2,,,,
123550470,1,,,,
123550273,3,,,,
123550603,1,,,,
123550291,2,,,,
123550607,1,,,,
123550611,1,,,,
123550326,1,,,,
123550106,3,,,,
123550298,1,,,,
123550123,2,,,,
123550312,2,,,,
123550330,2,,,,
123550163,1,,,,
123550096,3,,,,
123550116,3,,,,
123550159,1,,,,
123550296,4,,,,
123575049,2,,,,
123550314,3,,,,
123575050,3,,,,
123575051,2,,,,
123550350,2,,,,
123550297,3,,,,
123550313,2,,,,
123550347,1,,,,
123550489,3,,,,
123550503,1,,,,
123550522,1,,,,
124950113,1,,,,
124950145,1,,,,
124950122,1,,,,
124950147,2,,,,
124950129,1,,,,
124950152,1,,,,
123550272,2,,,,
123550437,3,,,,
123550289,3,,,,
123550448,2,,,,
123550306,1,,,,
123550474,1,,,,
123550100,2,,,,
123550292,3,,,,
123550118,3,,,,
123550310,2,,,,
123550139,2,,,,
123550349,2,,,,
123550282,1,,,,
123550294,2,,,,
123550311,1,,,,
123550109,2,,,,
123550110,3,,,,
123550129,1,,,,
123550130,5,,,,
123550149,2,,,,
123550168,1,,,,
124925079,1,,,,
123550283,4,,,,
123550284,3,,,,
123550295,4,,,,
123550301,2,,,,
123550315,2,,,,
123550333,1,,,,
123550551,3,,,,
123550557,2,,,,
123550569,1,,,,
123550545,2,,,,
123550553,2,,,,
123550559,2,,,,
123550438,3,,,,
123550443,3,,,,
123550449,3,,,,
123550456,1,,,,
123550462,2,,,,
123550482,1,,,,
123550099,2,,,,
123550107,1,,,,
123550120,3,,,,
123550124,2,,,,
123550138,2,,,,
123550158,2,,,,
123550095,2,,,,
123550300,3,,,,
123550117,4,,,,
123550319,2,,,,
123550137,2,,,,
123550105,2,,,,
123550111,2,,,,
123550112,5,,,,
123550127,3,,,,
123550128,7,,,,
123550131,1,,,,
123550148,4,,,,
123550162,3,,,,
123550165,1,,,,
123550281,3,,,,
123550286,3,,,,
123550299,2,,,,
123550302,5,,,,
123550318,3,,,,
123550332,2,,,,
123550431,1,,,,
123550442,4,,,,
123550455,1,,,,
123550550,4,,,,
123550556,2,,,,
123550568,2,,,,
123550113,2,,,,
123550440,4,,,,
123550132,5,,,,
123550453,4,,,,
123550151,4,,,,
123550480,3,,,,
123550544,3,,,,
123550552,3,,,,
123550558,1,,,,
123550237,1,,,,
123550271,1,,,,
123550602,2,,,,
123550605,3,,,,
123550609,1,,,,
108100088,1,,,,
108100090,1,,,,
108100094,1,,,,
109926627,4,,,,
109926616,5,,,,
113126193,6,,,,
107382798,4,,,,
113150778,1,,,,
113150779,1,,,,
113150784,3,,,,
113150785,4,,,,
113150786,1,,,,
125025101,1,,,,
125025102,1,,,,
125025106,1,,,,
125025111,2,,,,
125025112,2,,,,
125025113,2,,,,
125025143,1,,,,
125025144,1,,,,
125025148,1,,,,
125025153,3,,,,
125025154,3,,,,
103200031,1,,,,
103200032,2,,,,
103200036,1,,,,
103200037,3,,,,
103200038,4,,,,
103200039,2,,,,
104451663,2,,,,
104451664,7,,,,
104451669,2,,,,
104451672,3,,,,
104451674,3,,,,
104451677,1,,,,
122825675,4,,,,
104451682,1,,,,
104451684,3,,,,
123125848,1,,,,
123125890,1,,,,
123125895,1,,,,
123125899,2,,,,
123125959,1,,,,
123125973,1,,,,
123125987,1,,,,
123125990,1,,,,
123125849,1,,,,
123125870,1,,,,
123125891,2,,,,
123125900,2,,,,
123125911,2,,,,
123125944,1,,,,
123125949,1,,,,
123125950,1,,,,
119775038,4,,,,
123350060,4,,,,
123350059,4,,,,
118800041,2,,,,
118800044,3,,,,
119775039,1,,,,
119775041,3,,,,
110026227,1,,,,
110026244,1,,,,
110026258,1,,,,
110026273,2,,,,
110026283,3,,,,
110026248,2,,,,
110026262,1,,,,
110026274,3,,,,
110026284,2,,,,
110026234,1,,,,
110026250,2,,,,
110026264,3,,,,
110026275,2,,,,
110026288,2,,,,
110026254,2,,,,
110026265,1,,,,
110026277,2,,,,
114751045,1,,,,
114751060,1,,,,
114751082,2,,,,
114751100,1,,,,
114751049,1,,,,
114751087,1,,,,
114751105,1,,,,
114751051,1,,,,
114751199,2,,,,
114751158,1,,,,
114751179,1,,,,
114751204,1,,,,
114751217,1,,,,
114751183,1,,,,
114751209,1,,,,
114751220,1,,,,
114751211,1,,,,
123176071,2,,,,
123175995,2,,,,
123176034,1,,,,
123176077,1,,,,
123176111,1,,,,
123176006,2,,,,
123176045,2,,,,
123176083,2,,,,
123176016,2,,,,
123176053,1,,,,
123176089,2,,,,
124876192,1,,,,
124876193,1,,,,
124876197,1,,,,
124876202,2,,,,
124876203,1,,,,
124875472,1,,,,
124875521,1,,,,
124875555,2,,,,
124875560,1,,,,
124875571,1,,,,
3821694,3,,,,
3821695,2,,,,
3821699,2,,,,
3821700,6,,,,
3821701,4,,,,
3821702,2,,,,
122876876,1,,,,
122876881,1,,,,
122876886,2,,,,
122876887,3,,,,
122876888,1,,,,
3821749,1,,,,
3821750,4,,,,
3821754,3,,,,
3821755,2,,,,
3821756,4,,,,
3821757,1,,,,
123175359,1,,,,
123175373,1,,,,
123175395,1,,,,
123175400,1,,,,
123027939,1,,,,
123027943,1,,,,
123027988,1,,,,
123027994,2,,,,
3707360,1,,,,
124900043,1,,,,
124900056,1,,,,
124900076,1,,,,
124875301,1,,,,
124875336,1,,,,
124875338,1,,,,
124875349,1,,,,
124875384,2,,,,
124875387,2,,,,
124875390,1,,,,
123176177,2,,,,
123176187,2,,,,
114803164,3,,,,
114803165,1,,,,
123177113,1,,,,
114803171,3,,,,
114803172,1,,,,
114803173,3,,,,
114803174,4,,,,
123027005,1,,,,
123027008,1,,,,
123027034,3,,,,
123027037,2,,,,
123027039,2,,,,
114803185,2,,,,
123177143,1,,,,
123177144,2,,,,
114803187,2,,,,
123177146,1,,,,
117225278,1,,,,
117225281,1,,,,
117225304,2,,,,
117225307,1,,,,
110100181,1,,,,
110100187,1,,,,
110100192,2,,,,
110100194,1,,,,
110100196,1,,,,
123126544,1,,,,
123126570,2,,,,
123126595,1,,,,
123126620,1,,,,
123126645,3,,,,
123126651,1,,,,
123126657,2,,,,
123176197,4,,,,
123176204,2,,,,
123176211,1,,,,
123176221,1,,,,
101775037,2,,,,
101775038,3,,,,
101775039,1,,,,
101775040,1,,,,
123176334,2,,,,
123176338,2,,,,
114750058,1,,,,
123030871,6,,,,
123030898,5,,,,
117400437,4,,,,
116050038,1,,,,
116050039,1,,,,
116050047,1,,,,
116050050,2,,,,
116050053,3,,,,
116050056,2,,,,
118926354,1,,,,
118926475,1,,,,
118926560,1,,,,
118926574,2,,,,
118926588,2,,,,
108126352,1,,,,
108126358,2,,,,
108126359,3,,,,
108126360,2,,,,
116050054,1,,,,
114775173,1,,,,
123000170,1,,,,
123000175,2,,,,
123000188,1,,,,
117125430,1,,,,
117125447,1,,,,
117125454,1,,,,
3750543,4,,,,
3750544,4,,,,
113125901,1,,,,
3750545,2,,,,
113125903,1,,,,
113125905,3,,,,
113125907,2,,,,
123175959,1,,,,
123175964,2,,,,
123175968,2,,,,
123176037,1,,,,
123176047,2,,,,
123176057,2,,,,
123176114,1,,,,
123176120,2,,,,
123176131,2,,,,
117150537,2,,,,
117150541,5,,,,
117150545,4,,,,
117150558,1,,,,
117150586,2,,,,
117150599,4,,,,
109875276,1,,,,
113127224,4,,,,
113127225,7,,,,
113127227,6,,,,
113127229,3,,,,
113127231,1,,,,
114750236,2,,,,
114750251,3,,,,
114750269,4,,,,
114750293,1,,,,
113850083,1,,,,
114775204,1,,,,
114775205,1,,,,
123176648,2,,,,
123176653,2,,,,
117150565,1,,,,
123000426,2,,,,
123000433,1,,,,
3750550,1,,,,
113125890,3,,,,
3750551,2,,,,
113125891,5,,,,
113125892,6,,,,
113125893,2,,,,
113125895,1,,,,
123176358,1,,,,
123176364,2,,,,
123176373,2,,,,
117125474,1,,,,
117125480,1,,,,
122976503,1,,,,
122976520,1,,,,
122976538,2,,,,
123175485,1,,,,
123175498,2,,,,
123175518,2,,,,
113825078,1,,,,
113127182,1,,,,
117125421,1,,,,
117125422,3,,,,
117125426,4,,,,
117125432,1,,,,
117125465,1,,,,
117125473,2,,,,
113128336,4,,,,
113128339,7,,,,
113128341,3,,,,
113128343,3,,,,
113128346,2,,,,
114775155,2,,,,
114775158,4,,,,
114775161,4,,,,
114775165,1,,,,
113850071,1,,,,
118925806,1,,,,
118925958,1,,,,
118925995,2,,,,
118926032,1,,,,
118926064,1,,,,
117150563,1,,,,
117150572,1,,,,
117150581,1,,,,
117150589,1,,,,
123126677,1,,,,
123126692,2,,,,
123126703,2,,,,
123126798,1,,,,
123126809,2,,,,
123126816,1,,,,
113950101,3,,,,
113950102,4,,,,
113950103,4,,,,
113950104,1,,,,
113950105,2,,,,
110475079,1,,,,
110475082,5,,,,
110475086,5,,,,
110475095,1,,,,
123176720,1,,,,
123176729,1,,,,
123176737,2,,,,
3831483,4,,,,
3831484,6,,,,
3831485,6,,,,
3831486,1,,,,
3831487,3,,,,
101775001,2,,,,
101775002,1,,,,
104450698,1,,,,
104450703,1,,,,
104450707,1,,,,
3831603,1,,,,
123125234,1,,,,
123125253,1,,,,
123125274,2,,,,
113126395,1,,,,
123125385,2,,,,
123125396,2,,,,
109900733,3,,,,
109900742,5,,,,
109900749,7,,,,
109900757,3,,,,
109900761,2,,,,
114775125,2,,,,
114775128,1,,,,
123125485,2,,,,
113950108,3,,,,
113950109,6,,,,
113950110,5,,,,
113950111,2,,,,
110475166,3,,,,
110475169,2,,,,
110475173,3,,,,
123126533,1,,,,
123126541,2,,,,
123126548,2,,,,
3831504,3,,,,
3831505,6,,,,
3831506,8,,,,
3831507,2,,,,
101750318,1,,,,
101750336,2,,,,
104450503,1,,,,
104450512,1,,,,
104450523,1,,,,
123125419,1,,,,
123125424,2,,,,
123125429,1,,,,
113125857,1,,,,
113125862,3,,,,
123125492,1,,,,
123125496,2,,,,
123125511,2,,,,
109900582,4,,,,
109900588,7,,,,
109900593,7,,,,
109900600,3,,,,
3752135,5,,,,
3752136,3,,,,
3752137,2,,,,
3752138,2,,,,
3752139,1,,,,
3752140,2,,,,
109925549,1,,,,
3827900,1,,,,
123052791,7,,,,
123052806,2,,,,
123052829,4,,,,
103825003,1,,,,
103825005,5,,,,
114803076,5,,,,
118925671,1,,,,
114802028,2,,,,
114802040,1,,,,
114802069,1,,,,
114802084,1,,,,
104457132,1,,,,
104457133,3,,,,
104457135,8,,,,
104457137,3,,,,
104457140,1,,,,
104457142,2,,,,
122851283,1,,,,
122851287,1,,,,
122851292,2,,,,
104457150,2,,,,
104457152,2,,,,
104457175,5,,,,
104457178,10,,,,
104457181,7,,,,
104457183,4,,,,
104457186,3,,,,
104457189,3,,,,
117251994,5,,,,
117252002,3,,,,
117252009,3,,,,
117252017,2,,,,
117252023,5,,,,
117252030,2,,,,
3811168,1,,,,
122876465,2,,,,
3811169,1,,,,
122876474,2,,,,
3811170,1,,,,
122876486,1,,,,
3811171,1,,,,
3811173,1,,,,
114802640,2,,,,
114802642,1,,,,
104459256,1,,,,
104459261,4,,,,
104459267,1,,,,
104459274,1,,,,
122925384,3,,,,
122925385,2,,,,
122925399,1,,,,
104459214,2,,,,
104459221,2,,,,
104459224,2,,,,
104459231,1,,,,
114802161,1,,,,
114802164,2,,,,
114802168,1,,,,
114802172,1,,,,
114802464,3,,,,
114802465,4,,,,
114802466,3,,,,
114802468,1,,,,
114802403,2,,,,
114802406,1,,,,
118925700,5,,,,
118925711,3,,,,
118925724,1,,,,
118925737,2,,,,
118925745,1,,,,
123027458,2,,,,
123027463,2,,,,
123027468,2,,,,
123027472,3,,,,
123027485,1,,,,
118926301,1,,,,
118926317,1,,,,
114828583,1,,,,
118925823,2,,,,
118925832,2,,,,
123026121,4,,,,
3783881,3,,,,
123026124,1,,,,
3783882,1,,,,
123026136,2,,,,
118925382,1,,,,
113000633,2,,,,
113000651,1,,,,
113000652,1,,,,
122851341,1,,,,
122851345,1,,,,
122851361,2,,,,
122851365,3,,,,
122851369,2,,,,
109875172,4,,,,
110051570,1,,,,
110051576,2,,,,
110051589,2,,,,
114806228,1,,,,
114806238,10,,,,
114806241,2,,,,
114806243,2,,,,
117250671,2,,,,
117250681,3,,,,
114806247,2,,,,
114806257,2,,,,
114806259,4,,,,
103550009,1,,,,
122875983,1,,,,
122875987,1,,,,
122875992,1,,,,
117150052,2,,,,
117150053,1,,,,
117150062,2,,,,
117150064,3,,,,
117150066,2,,,,
117150045,2,,,,
117150048,2,,,,
114807495,1,,,,
114803140,1,,,,
114803216,1,,,,
117225803,6,,,,
117225822,1,,,,
117225823,3,,,,
117225826,3,,,,
117225829,6,,,,
123176088,1,,,,
123176158,1,,,,
117225876,1,,,,
117225903,1,,,,
117225910,1,,,,
123176476,1,,,,
123176483,2,,,,
123176496,1,,,,
123176506,2,,,,
123176508,4,,,,
123176510,1,,,,
117225916,5,,,,
117225919,1,,,,
117225930,1,,,,
117225933,4,,,,
117225935,6,,,,
117225940,4,,,,
123176417,1,,,,
123176459,1,,,,
117225837,2,,,,
117225841,2,,,,
117225857,1,,,,
117225861,3,,,,
117225865,6,,,,
117225869,4,,,,
114804927,1,,,,
114804934,1,,,,
117150124,1,,,,
117150127,2,,,,
117150130,2,,,,
117150145,2,,,,
117150148,3,,,,
117150152,3,,,,
103575015,1,,,,
117150155,1,,,,
117125070,2,,,,
122876127,2,,,,
122876128,2,,,,
122876132,2,,,,
122876137,2,,,,
122876138,3,,,,
122876139,2,,,,
117125101,1,,,,
117125102,2,,,,
117125109,2,,,,
117125110,3,,,,
117125114,4,,,,
117125115,4,,,,
117125044,2,,,,
117125048,1,,,,
117125056,1,,,,
117125059,3,,,,
117125061,4,,,,
117251060,1,,,,
117251089,3,,,,
117251046,1,,,,
122875968,1,,,,
122875969,1,,,,
122875973,1,,,,
122875978,2,,,,
122875979,3,,,,
122875980,2,,,,
114807401,1,,,,
114807440,10,,,,
114802953,1,,,,
122876682,1,,,,
122876684,1,,,,
107377248,1,,,,
107377253,1,,,,
107377256,1,,,,
107377277,1,,,,
117402899,1,,,,
117402902,2,,,,
117402906,2,,,,
117402912,2,,,,
117402917,1,,,,
109925630,1,,,,
110025187,1,,,,
110025188,4,,,,
107382721,1,,,,
110025196,6,,,,
110025197,3,,,,
122925285,1,,,,
122925288,2,,,,
122925290,1,,,,
122925291,1,,,,
3823604,3,,,,
3823606,1,,,,
3823607,1,,,,
122876284,3,,,,
122876298,2,,,,
122876313,1,,,,
122876327,1,,,,
104459131,2,,,,
104459134,1,,,,
104459136,1,,,,
104459141,1,,,,
104459145,1,,,,
113126688,1,,,,
113126691,1,,,,
113126693,1,,,,
117401856,3,,,,
117401865,3,,,,
117401974,1,,,,
114809638,1,,,,
117402139,3,,,,
117402150,2,,,,
117402187,1,,,,
117402195,1,,,,
118925470,1,,,,
118925481,1,,,,
118925504,1,,,,
118927016,1,,,,
118927017,3,,,,
118927020,1,,,,
118927021,2,,,,
117250038,4,,,,
3763302,4,,,,
124775103,4,,,,
3734365,2,,,,
122750711,3,,,,
122750725,4,,,,
122976251,1,,,,
124800036,4,,,,
3618793,10,,,,
124800037,3,,,,
3618783,6,,,,
101825009,4,,,,
124775095,3,,,,
122750492,2,,,,
3763312,4,,,,
3734367,4,,,,
122750746,4,,,,
122750766,3,,,,
110025945,1,,,,
123675117,1,,,,
123675122,6,,,,
123675123,6,,,,
123675124,3,,,,
123675136,5,,,,
123675137,5,,,,
123675138,2,,,,
112975040,2,,,,
112975046,2,,,,
112975060,2,,,,
112975064,5,,,,
112975067,5,,,,
112975072,2,,,,
117376080,1,,,,
117376114,1,,,,
117376269,1,,,,
117376319,2,,,,
117375161,1,,,,
117375456,1,,,,
117375495,1,,,,
112975114,1,,,,
104453968,2,,,,
112975136,1,,,,
112975144,2,,,,
125000988,1,,,,
117401522,1,,,,
117401556,1,,,,
117401674,1,,,,
117401695,2,,,,
114808074,1,,,,
119150069,1,,,,
119150070,1,,,,
119150078,1,,,,
119150080,1,,,,
119150081,4,,,,
119150083,1,,,,
117250952,1,,,,
117250953,1,,,,
117250961,1,,,,
117250962,1,,,,
117250963,2,,,,
117250773,2,,,,
117250776,1,,,,
117250793,1,,,,
117250795,2,,,,
117250855,3,,,,
117250857,2,,,,
117250867,4,,,,
117250868,6,,,,
117250872,3,,,,
114750356,1,,,,
123000037,1,,,,
118925640,1,,,,
118925686,1,,,,
118925730,1,,,,
123126170,1,,,,
,15,,,,
9.35E+12,1,,,,
123128180,1,,,,
123141748,1,,,,
217875218,1,,,,
9999999,16,,,,
8888888,125,,,,
123176975,1,,,,
123176986,2,,,,
123176990,3,,,,
123176993,1,,,,
123177022,2,,,,
123177025,1,,,,
123177032,1,,,,
123177035,3,,,,
123177037,4,,,,
123177040,3,,,,
122825775,1,,,,
122825805,2,,,,
122825840,1,,,,
122825853,1,,,,
122825963,1,,,,
122825969,1,,,,
122825996,1,,,,
122826026,2,,,,
122826031,2,,,,
122826037,2,,,,
125026839,1,,,,
125026844,1,,,,
125026849,1,,,,
125026850,3,,,,
125026851,2,,,,
125026825,1,,,,
125026835,1,,,,
125026836,1,,,,
125026837,2,,,,
123177197,1,,,,
123177201,1,,,,
123177229,1,,,,
123177232,3,,,,
123177235,2,,,,
123177145,1,,,,
123177149,1,,,,
123177186,4,,,,
123177190,2,,,,
102750003,3,,,,
102750007,2,,,,
113775056,2,,,,
113775059,1,,,,
123475072,1,,,,
115650064,1,,,,
123052762,4,,,,
117400036,4,,,,
3816657,7,,,,
114825614,2,,,,
104451138,5,,,,
124877196,4,,,,
117400578,3,,,,
114825590,1,,,,
123550037,1,,,,
123052871,4,,,,
123052814,3,,,,
117400614,4,,,,
3820161,4,,,,
117400504,5,,,,
123052937,4,,,,
113125775,4,,,,
124877188,4,,,,
123052797,4,,,,
114825612,5,,,,
120600036,3,,,,
120575070,4,,,,
123052903,7,,,,
120575075,4,,,,
120575074,2,,,,
123030848,1,,,,
121025036,4,,,,
120575072,7,,,,
124877133,4,,,,
120575076,1,,,,
120575073,8,,,,
120575071,8,,,,
3763698,3,,,,
114825570,6,,,,
117400229,3,,,,
123052697,4,,,,
117400163,5,,,,
114825542,5,,,,
114825559,6,,,,
117400472,3,,,,
117400354,4,,,,
117400380,6,,,,
117400191,4,,,,
109901936,4,,,,
114675037,2,,,,
117400322,3,,,,
3820091,1,,,,
117400451,3,,,,
123030842,4,,,,
123030837,4,,,,
123029084,4,,,,
115025037,1,,,,
117400468,8,,,,
124877163,4,,,,
114825598,1,,,,
3785867,6,,,,
114826716,4,,,,
122975088,1,,,,
117250062,4,,,,
110051096,2,,,,
111925043,5,,,,
117250063,4,,,,
122750548,2,,,,
118925736,4,,,,
113801162,1,,,,
118925744,3,,,,
113801163,1,,,,
118925754,1,,,,
118925764,3,,,,
113801166,1,,,,
118925789,1,,,,
118925892,4,,,,
118925901,4,,,,
118925908,2,,,,
118925918,2,,,,
118925927,1,,,,
118925937,2,,,,
118925725,2,,,,
118925739,2,,,,
118925757,1,,,,
118925807,1,,,,
118925854,2,,,,
118925864,3,,,,
118925872,1,,,,
114801134,2,,,,
114801138,2,,,,
114801149,2,,,,
114801151,3,,,,
114801154,4,,,,
114801156,2,,,,
123127293,1,,,,
123127304,1,,,,
123127306,2,,,,
123127308,1,,,,
117377020,1,,,,
117377103,1,,,,
114801162,1,,,,
114801164,1,,,,
114801179,1,,,,
114801184,1,,,,
125025249,1,,,,
125025391,1,,,,
125025493,2,,,,
125025510,2,,,,
125025529,2,,,,
123127271,1,,,,
123127196,1,,,,
123127197,1,,,,
123127215,1,,,,
123127216,1,,,,
114801342,2,,,,
114801221,2,,,,
114801224,1,,,,
114801236,2,,,,
114801238,1,,,,
114801240,2,,,,
114802053,1,,,,
114825569,1,,,,
114825572,1,,,,
114825574,3,,,,
114825575,3,,,,
114825577,3,,,,
114825578,12,,,,
123028156,4,,,,
114825579,2,,,,
114825580,12,,,,
124926138,1,,,,
124926160,1,,,,
124926191,1,,,,
124926198,1,,,,
123025543,1,,,,
123025152,1,,,,
123025217,1,,,,
123025224,4,,,,
114805325,1,,,,
117375176,1,,,,
3727767,2,,,,
113125638,1,,,,
113125642,2,,,,
113125646,1,,,,
114829840,1,,,,
3789985,1,,,,
101754323,2,,,,
101754331,1,,,,
101754332,1,,,,
101754335,1,,,,
104453751,1,,,,
101754374,2,,,,
104453362,1,,,,
104453367,1,,,,
104453408,1,,,,
123126623,1,,,,
123126630,1,,,,
123126659,1,,,,
123126708,4,,,,
123126715,3,,,,
104454213,1,,,,
123126724,2,,,,
123176762,1,,,,
123176764,1,,,,
123176787,1,,,,
123176790,1,,,,
123176793,2,,,,
123126741,1,,,,
123126753,1,,,,
123126799,1,,,,
123126833,2,,,,
123126838,2,,,,
123126846,2,,,,
123126958,1,,,,
123126992,1,,,,
123127036,3,,,,
123127046,3,,,,
123127056,2,,,,
123176991,1,,,,
123177024,3,,,,
123177028,2,,,,
123177031,2,,,,
113226228,1,,,,
113226255,1,,,,
101700397,6,,,,
101700414,5,,,,
114829960,3,,,,
122827538,1,,,,
122850204,2,,,,
122750405,1,,,,
122750293,1,,,,
122750316,1,,,,
122750339,2,,,,
122750343,2,,,,
122750347,2,,,,
3779786,32,,,,
104125002,4,,,,
3779787,8,,,,
3779791,12,,,,
104125013,8,,,,
3779792,19,,,,
104125016,11,,,,
104125019,5,,,,
3779794,9,,,,
104125022,7,,,,
122750292,2,,,,
122750311,1,,,,
122750335,2,,,,
122750338,2,,,,
122750342,2,,,,
117125801,1,,,,
122750403,2,,,,
122750436,1,,,,
122750438,2,,,,
122750349,1,,,,
122750370,1,,,,
122750389,1,,,,
122750394,2,,,,
122750398,2,,,,
104453666,1,,,,
114829788,1,,,,
117125505,1,,,,
113025432,1,,,,
123925037,1,,,,
123925047,1,,,,
123925048,2,,,,
123925049,2,,,,
123925065,1,,,,
123925075,2,,,,
123925076,1,,,,
123925077,1,,,,
117251416,1,,,,
117251419,1,,,,
117251433,1,,,,
117251434,2,,,,
110025680,1,,,,
110025697,2,,,,
110025702,2,,,,
110025704,1,,,,
110025708,2,,,,
113225977,1,,,,
113225987,2,,,,
113225989,3,,,,
113025141,1,,,,
113025170,2,,,,
113025173,1,,,,
113025176,2,,,,
3779808,3,,,,
104125004,5,,,,
3779809,2,,,,
104125007,4,,,,
3779813,4,,,,
104125011,6,,,,
3779814,18,,,,
104125014,30,,,,
3779815,11,,,,
104125018,8,,,,
3779816,2,,,,
104125021,12,,,,
114828985,1,,,,
122750298,1,,,,
122750340,1,,,,
122750345,2,,,,
122750348,4,,,,
114829909,1,,,,
114829055,1,,,,
122750411,1,,,,
122750443,3,,,,
122750445,3,,,,
122827216,1,,,,
122827297,1,,,,
122827305,1,,,,
122827311,2,,,,
122827086,1,,,,
122827189,2,,,,
122827198,2,,,,
110575102,1,,,,
101675006,4,,,,
101675008,1,,,,
107382245,1,,,,
104454436,1,,,,
104454441,8,,,,
104454471,2,,,,
122826238,1,,,,
104453951,1,,,,
3756042,9,,,,
3756047,1,,,,
110050720,1,,,,
3788506,4,,,,
122976363,4,,,,
122976383,4,,,,
122976388,4,,,,
114725037,3,,,,
122976365,3,,,,
